id,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Height_is_zero,Volume,Density,Shucked_ratio,Viscera_ratio,Shell_ratio,Shell_to_shucked,Sex_F,Sex_I,Sex_M,Area,Diameter_to_Length,Height_to_Length,Height_to_Diameter,Component_weight_sum,Component_sum_ratio,Residual_weight,Residual_weight_ratio,Whole_weight_to_Length,Whole_weight_to_Area,Whole_weight_to_Volume,Shucked_to_Shell,Viscera_to_Shell,log1p_Length,log1p_Diameter,log1p_Height,log1p_Whole_weight,log1p_Shucked_weight,log1p_Viscera_weight,log1p_Shell_weight,log1p_Volume,log1p_Density,Rings
-48,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15,0,0.0207,22.246376811594203,0.3854505971769815,0.23887079261672095,0.3257328990228013,0.8450704225352113,1,0,0,0.17250000000000001,0.8152173913043478,0.2608695652173913,0.32,0.4375,0.9500542888165038,0.02300000000000002,0.04994571118349624,1.001086956521739,2.669565217391304,22.246376811594203,1.1833333333333333,0.7333333333333334,0.37843643572024505,0.3184537311185346,0.11332868530700317,0.3787788428456586,0.16339354690843577,0.10436001532424277,0.13976194237515868,0.020488666427315658,3.1461492838292004,7
-49,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,0,0.005573750000000001,28.88540031397174,0.468944099378882,0.15838509316770186,0.2795031055900621,0.5960264900662252,0,1,0,0.079625,0.7538461538461538,0.2153846153846154,0.28571428571428575,0.146,0.9068322981366459,0.015000000000000013,0.09316770186335412,0.49538461538461537,2.021978021978022,28.88540031397174,1.6777777777777778,0.5666666666666667,0.28141245943818555,0.21913552991667093,0.06765864847381481,0.14928170271575444,0.07278566972564769,0.02518029853029825,0.04401688541677432,0.005558274134574261,3.3973700773336253,6
-50,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,0,0.0357,23.403361344537814,0.4242968282465589,0.25553560742070613,0.29323758228605623,0.691114245416079,1,0,0,0.223125,0.8095238095238094,0.30476190476190473,0.3764705882352941,0.813,0.9730700179533213,0.022500000000000075,0.026929982046678725,1.5914285714285714,3.744537815126051,23.403361344537814,1.4469387755102041,0.8714285714285714,0.42199441005937494,0.35417181372061385,0.14842000511827327,0.6073169239547519,0.30343238254301275,0.19350874618451902,0.21913552991667093,0.03507752661269611,3.1947208828331575,9
-51,0.52,0.41,0.12,0.595,0.2385,0.111,0.19,0,0.025584,23.256722951844903,0.4008403361344538,0.1865546218487395,0.319327731092437,0.7966457023060797,0,1,0,0.2132,0.7884615384615384,0.23076923076923075,0.2926829268292683,0.5395,0.9067226890756303,0.055499999999999994,0.09327731092436974,1.1442307692307692,2.7908067542213884,23.256722951844903,1.2552631578947369,0.5842105263157895,0.41871033485818504,0.3435897043900769,0.11332868530700317,0.4668737362368079,0.2139009699472772,0.10526051065749295,0.173953307123438,0.02526220643855258,3.1886938140885603,8
-52,0.4,0.32,0.095,0.303,0.1335,0.06,0.1,0,0.01216,24.917763157894736,0.44059405940594065,0.19801980198019803,0.3300330033003301,0.7490636704119851,0,0,1,0.128,0.7999999999999999,0.2375,0.296875,0.2935,0.9686468646864687,0.009500000000000008,0.03135313531353138,0.7575,2.3671875,24.917763157894736,1.335,0.6,0.33647223662121295,0.2776317365982795,0.09075436326846414,0.26466929814270806,0.12531019096544663,0.058268908123975775,0.09531017980432487,0.012086661135146969,3.2549285698394663,7
-53,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,0,0.022698,23.856727464974888,0.47922437673130197,0.1772853185595568,0.29547553093259465,0.6165703275529865,0,0,1,0.17459999999999998,0.7422680412371134,0.26804123711340205,0.36111111111111116,0.5155000000000001,0.9519852262234535,0.025999999999999912,0.04801477377654647,1.1164948453608248,3.1013745704467355,23.856727464974888,1.621875,0.6,0.3954147722546629,0.3074846997479606,0.12221763272424921,0.432755968344068,0.23071481681052783,0.0916671885258238,0.14842000511827327,0.022444233220212755,3.2131284388404113,10
-54,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15,0,0.020304,23.517533490937748,0.4408376963350785,0.22094240837696336,0.31413612565445026,0.7125890736342043,1,0,0,0.1692,0.7659574468085106,0.2553191489361702,0.3333333333333333,0.46599999999999997,0.9759162303664921,0.01150000000000001,0.024083769633507876,1.0159574468085106,2.8221040189125297,23.517533490937748,1.4033333333333333,0.7033333333333334,0.3852624007906449,0.3074846997479606,0.11332868530700317,0.39035147029811623,0.19103349739597614,0.10029772131536392,0.13976194237515868,0.02010062210700165,3.199388514284741,10
-55,0.405,0.31,0.1,0.385,0.173,0.0915,0.11,0,0.012555,30.665073675826363,0.44935064935064933,0.23766233766233766,0.2857142857142857,0.6358381502890174,0,0,1,0.12555,0.7654320987654321,0.24691358024691357,0.32258064516129037,0.37449999999999994,0.9727272727272726,0.010500000000000065,0.02727272727272744,0.9506172839506173,3.0665073675826364,30.665073675826363,1.5727272727272725,0.8318181818181818,0.3400373027857091,0.27002713721306015,0.09531017980432487,0.32570013963930183,0.15956456967133842,0.08755289700786152,0.10436001532424277,0.012476839510880052,3.4552142966931894,7
-56,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,0,0.028000000000000004,23.624999999999996,0.38775510204081637,0.2653061224489796,0.3325774754346183,0.8576998050682261,1,0,0,0.2,0.8,0.28,0.35000000000000003,0.652,0.9856386999244143,0.009499999999999953,0.014361300075585719,1.323,3.3074999999999997,23.624999999999996,1.165909090909091,0.7977272727272727,0.4054651081081644,0.33647223662121295,0.1310282624064041,0.5077208088125119,0.2283300780015098,0.16169358899798714,0.19885085874516517,0.02761516703297337,3.2037621870581523,8
-57,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135,0,0.01869,23.675762439807386,0.43389830508474575,0.21581920903954802,0.3050847457627119,0.703125,0,0,1,0.15575,0.7865168539325842,0.2696629213483146,0.34285714285714286,0.4225,0.9548022598870056,0.020000000000000018,0.04519774011299439,0.9943820224719101,2.841091492776886,23.675762439807386,1.422222222222222,0.7074074074074074,0.3681093215643955,0.30010459245033805,0.11332868530700317,0.3663777194001176,0.17563256864315802,0.09121088005338417,0.126632650933366,0.01851748813299377,3.2058214841251464,8
-58,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17,0,0.024428250000000002,24.131896472322005,0.4690415606446141,0.2035623409669211,0.2883799830364716,0.6148282097649186,0,0,1,0.18095,0.8191489361702128,0.2872340425531915,0.35064935064935066,0.5665,0.9609838846480068,0.02300000000000002,0.03901611535199325,1.2542553191489363,3.2578060237634707,24.131896472322005,1.6264705882352941,0.7058823529411764,0.3852624007906449,0.32570013963930183,0.126632650933366,0.46341950136872034,0.24412195769940148,0.11332868530700317,0.15700374880966475,0.02413465208130455,3.224137815175301,8
-59,0.245,0.19,0.06,0.086,0.042,0.014,0.025,0,0.002793,30.79126387397064,0.4883720930232559,0.16279069767441862,0.29069767441860467,0.5952380952380952,0,1,0,0.04655,0.7755102040816326,0.24489795918367346,0.3157894736842105,0.081,0.9418604651162792,0.0049999999999999906,0.058139534883720825,0.3510204081632653,1.8474758324382383,30.79126387397064,1.68,0.5599999999999999,0.21913552991667093,0.173953307123438,0.058268908123975775,0.08250122151174369,0.04114194333117518,0.013902905168991422,0.024692612590371504,0.0027891068229110214,3.4591915310991004,4
-60,0.505,0.4,0.125,0.583,0.246,0.13,0.175,0,0.02525,23.089108910891085,0.4219554030874786,0.22298456260720415,0.30017152658662094,0.7113821138211381,1,0,0,0.202,0.7920792079207921,0.24752475247524752,0.3125,0.5509999999999999,0.9451114922813035,0.03200000000000003,0.05488850771869645,1.1544554455445544,2.8861386138613856,23.089108910891085,1.4057142857142857,0.7428571428571429,0.408792898200839,0.33647223662121295,0.11778303565638346,0.4593217808988751,0.2199384203652614,0.12221763272424921,0.16126814759612226,0.024936485290031583,3.181759825942263,7
-61,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135,0,0.01630125,25.243462924622342,0.4374240583232078,0.2733900364520049,0.3280680437424059,0.7500000000000001,0,0,1,0.15525,0.7666666666666666,0.2333333333333333,0.30434782608695654,0.4275,1.0388821385176186,-0.016000000000000014,-0.03888213851761851,0.9144444444444444,2.650563607085346,25.243462924622342,1.3333333333333333,0.8333333333333333,0.37156355643248307,0.2963940130538024,0.09984533496971613,0.344652968711407,0.16551443847757338,0.10660973505825823,0.126632650933366,0.016169811112613206,3.2674169265811956,7
-62,0.505,0.405,0.11,0.625,0.305,0.16,0.175,0,0.02249775,27.780555833361113,0.488,0.256,0.27999999999999997,0.5737704918032787,0,0,1,0.204525,0.801980198019802,0.21782178217821782,0.2716049382716049,0.6399999999999999,1.0239999999999998,-0.014999999999999902,-0.023999999999999844,1.2376237623762376,3.0558611416697223,27.780555833361113,1.7428571428571429,0.9142857142857144,0.408792898200839,0.3400373027857091,0.10436001532424277,0.4855078157817008,0.26620304077465673,0.14842000511827327,0.16126814759612226,0.022248408443401126,3.3597000144541393,9
-63,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2,0,0.028249,24.65574002619562,0.4335965541995693,0.27781765972720746,0.2871500358937545,0.6622516556291391,1,0,0,0.2173,0.7735849056603773,0.24528301886792453,0.3170731707317073,0.6955,0.9985642498205313,0.0010000000000000009,0.0014357501794687738,1.3141509433962264,3.2052462034054305,24.65574002619562,1.5099999999999998,0.9675,0.4252677354043441,0.3435897043900769,0.12221763272424921,0.5285673052421478,0.26390154378637753,0.17689016679674774,0.18232155679395462,0.027857355601786867,3.2447673292788504,10
-64,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,0,0.013121875,28.844963086449155,0.4504623513870542,0.21136063408190225,0.26420079260237783,0.5865102639296188,0,0,1,0.138125,0.7647058823529412,0.2235294117647059,0.2923076923076923,0.35050000000000003,0.9260237780713343,0.02799999999999997,0.07397622192866571,0.8905882352941177,2.7402714932126697,28.844963086449155,1.705,0.7999999999999999,0.35417181372061385,0.28141245943818555,0.09075436326846414,0.3209959514817144,0.15743100794882842,0.07696104113612832,0.09531017980432487,0.013036528987315337,3.396016084777803,7
-65,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,0,0.02496,23.237179487179485,0.403448275862069,0.22672413793103452,0.31896551724137934,0.7905982905982906,0,0,1,0.20800000000000002,0.7692307692307693,0.23076923076923075,0.3,0.5505,0.9491379310344829,0.02949999999999997,0.0508620689655172,1.1153846153846152,2.788461538461538,23.237179487179485,1.264864864864865,0.7108108108108109,0.41871033485818504,0.33647223662121295,0.11332868530700317,0.4574248470388754,0.21026092548319608,0.12354418609145501,0.16974277458709452,0.02465358743865627,3.187887796641396,8
-66,0.475,0.355,0.12,0.48,0.234,0.1015,0.135,0,0.020235,23.721275018532246,0.48750000000000004,0.21145833333333336,0.28125000000000006,0.576923076923077,0,0,1,0.168625,0.7473684210526316,0.25263157894736843,0.3380281690140845,0.47050000000000003,0.9802083333333335,0.009499999999999953,0.01979166666666657,1.0105263157894737,2.8465530022238696,23.721275018532246,1.7333333333333334,0.7518518518518519,0.3886579897917832,0.3038014543316642,0.11332868530700317,0.39204208777602373,0.21026092548319608,0.09667288726026077,0.126632650933366,0.02003299291684523,3.2076642096789585,8
-67,0.565,0.44,0.16,0.915,0.354,0.1935,0.32,0,0.039776,23.0038213998391,0.3868852459016393,0.21147540983606558,0.34972677595628415,0.9039548022598871,1,0,0,0.2486,0.7787610619469028,0.28318584070796465,0.36363636363636365,0.8674999999999999,0.948087431693989,0.0475000000000001,0.051912568306011035,1.6194690265486729,3.680611423974256,23.0038213998391,1.10625,0.6046875,0.4478858239921165,0.3646431135879093,0.14842000511827327,0.6497176226326093,0.3030631744900832,0.17689016679674774,0.2776317365982795,0.039005305339299266,3.178213042666288,12
-68,0.595,0.495,0.185,1.285,0.416,0.224,0.485,0,0.054487125,23.5835529953177,0.3237354085603113,0.17431906614785994,0.377431906614786,1.1658653846153846,1,0,0,0.294525,0.8319327731092437,0.31092436974789917,0.37373737373737376,1.125,0.8754863813229573,0.15999999999999992,0.12451361867704275,2.1596638655462184,4.362957304133775,23.5835529953177,0.8577319587628865,0.4618556701030928,0.4668737362368079,0.4021262068426497,0.16974277458709452,0.826366024346168,0.34783599527152803,0.20212418409013436,0.3954147722546629,0.05305451128415568,3.202077641914653,13
-69,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,0,0.02223,23.864147548358073,0.40245051837888784,0.21771913289349673,0.3204524033930255,0.7962529274004685,1,0,0,0.18525,0.8210526315789475,0.25263157894736843,0.30769230769230765,0.499,0.94062205466541,0.03149999999999997,0.05937794533458996,1.1168421052631579,2.8636977058029687,23.864147548358073,1.2558823529411764,0.6794117647058824,0.3886579897917832,0.3293037471426004,0.11332868530700317,0.4255944794033301,0.19350874618451902,0.10930273489045016,0.15700374880966475,0.02198651538548144,3.21342690838409,10
-70,0.31,0.235,0.07,0.151,0.063,0.0405,0.045,0,0.005099500000000001,29.610746151583484,0.41721854304635764,0.26821192052980136,0.2980132450331126,0.7142857142857143,0,1,0,0.07285,0.7580645161290323,0.22580645161290325,0.29787234042553196,0.14850000000000002,0.9834437086092717,0.0024999999999999745,0.016556291390728308,0.48709677419354835,2.072752230610844,29.610746151583484,1.4000000000000001,0.9,0.27002713721306015,0.21107097007994052,0.06765864847381481,0.1406311297397456,0.061095099359810875,0.03970136685155206,0.04401688541677432,0.0050865415854943604,3.421351128732869,6
-71,0.555,0.425,0.13,0.7665,0.264,0.168,0.275,0,0.03066375,24.996942644001468,0.3444227005870842,0.21917808219178084,0.35877364644487936,1.0416666666666667,0,0,1,0.235875,0.7657657657657657,0.23423423423423423,0.3058823529411765,0.7070000000000001,0.9223744292237445,0.059499999999999886,0.07762557077625556,1.381081081081081,3.2496025437201905,24.996942644001468,0.96,0.6109090909090908,0.4414755456311975,0.35417181372061385,0.12221763272424921,0.5690001878170629,0.2342812957246657,0.15529288440603534,0.24294617861038947,0.030203012169491207,3.2579789404918356,13
-72,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,0,0.01408,25.071022727272727,0.3980169971671389,0.27903682719546746,0.28328611898017,0.7117437722419928,1,0,0,0.128,0.7999999999999999,0.27499999999999997,0.34375,0.339,0.9603399433427763,0.013999999999999957,0.03966005665722368,0.8825,2.7578125,25.071022727272727,1.405,0.985,0.33647223662121295,0.2776317365982795,0.10436001532424277,0.302324349188651,0.13146676274230568,0.09394561284252785,0.09531017980432487,0.013981797520418874,3.260824457220916,8
-73,0.595,0.475,0.17,1.247,0.48,0.225,0.425,0,0.04804625,25.9541587532846,0.3849238171611868,0.18043303929430632,0.3408179631114675,0.8854166666666666,1,0,0,0.28262499999999996,0.7983193277310925,0.28571428571428575,0.3578947368421053,1.13,0.9061748195669606,0.11700000000000021,0.09382518043303946,2.095798319327731,4.412206988058382,25.9541587532846,1.1294117647058823,0.5294117647058824,0.4668737362368079,0.3886579897917832,0.15700374880966475,0.8095959932031922,0.39204208777602373,0.20294084399669032,0.35417181372061385,0.04692771660446582,3.294137599115354,20
-74,0.57,0.48,0.175,1.185,0.474,0.261,0.38,0,0.04787999999999999,24.749373433583965,0.39999999999999997,0.22025316455696203,0.32067510548523204,0.8016877637130803,0,0,1,0.27359999999999995,0.8421052631578948,0.30701754385964913,0.3645833333333333,1.115,0.940928270042194,0.07000000000000006,0.059071729957805956,2.078947368421053,4.3311403508771935,24.749373433583965,1.2473684210526315,0.6868421052631579,0.4510756193602167,0.39204208777602373,0.16126814759612226,0.7816158285475535,0.38797979376714486,0.23190505698278252,0.32208349916911333,0.04676907552599402,3.24841029413735,11
-75,0.605,0.45,0.195,1.098,0.481,0.2895,0.315,0,0.05308875,20.68234795507523,0.4380692167577413,0.2636612021857923,0.28688524590163933,0.6548856548856549,1,0,0,0.27225,0.7438016528925621,0.3223140495867769,0.43333333333333335,1.0855,0.9886156648451728,0.012500000000000178,0.011384335154827119,1.8148760330578515,4.03305785123967,20.68234795507523,1.5269841269841269,0.919047619047619,0.4731237565819792,0.37156355643248307,0.178146185383474,0.7409845099741055,0.3927175352856617,0.2542545463392624,0.2738366656297279,0.05172751260117555,3.0764984712182186,13
-76,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28,0,0.042749999999999996,23.567251461988306,0.4392059553349876,0.2193548387096774,0.27791563275434245,0.632768361581921,1,0,0,0.285,0.7916666666666666,0.25,0.3157894736842105,0.9435,0.9364764267990074,0.06400000000000006,0.06352357320099261,1.679166666666667,3.535087719298246,23.567251461988306,1.5803571428571428,0.7892857142857143,0.4700036292457355,0.3886579897917832,0.13976194237515868,0.6968901668387797,0.3663777194001176,0.19967019512856762,0.2468600779315258,0.04186145409491757,3.201414314666722,15
-77,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,0,0.0395675,23.85796423832691,0.3840042372881356,0.20021186440677968,0.3336864406779661,0.8689655172413794,0,0,1,0.28262499999999996,0.7983193277310925,0.23529411764705885,0.2947368421052632,0.8665,0.9179025423728815,0.0774999999999999,0.08209745762711855,1.5865546218487394,3.3401149933657677,23.85796423832691,1.1507936507936507,0.6,0.4668737362368079,0.3886579897917832,0.1310282624064041,0.6647477060382473,0.3093212475552621,0.17311261770864478,0.2738366656297279,0.03880476127267556,3.2131781936838952,9
-78,0.6,0.47,0.15,0.922,0.363,0.194,0.305,0,0.0423,21.796690307328607,0.3937093275488069,0.210412147505423,0.3308026030368763,0.8402203856749312,1,0,0,0.282,0.7833333333333333,0.25,0.3191489361702128,0.8619999999999999,0.9349240780911061,0.060000000000000164,0.06507592190889389,1.5366666666666668,3.2695035460992914,21.796690307328607,1.1901639344262296,0.6360655737704919,0.4700036292457355,0.3852624007906449,0.13976194237515868,0.6533663105481008,0.3096881527143956,0.17730901497041035,0.26620304077465673,0.04142980976313955,3.1266153634641065,10
-79,0.555,0.425,0.14,0.788,0.282,0.1595,0.285,0,0.0330225,23.862517980165038,0.3578680203045685,0.20241116751269034,0.36167512690355325,1.0106382978723405,1,0,0,0.235875,0.7657657657657657,0.25225225225225223,0.3294117647058824,0.7264999999999999,0.921954314720812,0.06150000000000011,0.07804568527918795,1.4198198198198198,3.3407525172231054,23.862517980165038,0.9894736842105263,0.5596491228070176,0.4414755456311975,0.35417181372061385,0.1310282624064041,0.5810976767513224,0.24842135849847827,0.1479888777134493,0.2507587183471831,0.03248897112004248,3.213361367363943,11
